id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
1981,25,25086,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,281,711.7437722419928,2,143,1398.6013986013986,0,138,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
1982,25,25086,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,281,355.8718861209964,1,143,699.3006993006993,0,138,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1983,25,25086,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,281,355.8718861209964,1,143,699.3006993006993,0,138,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1984,25,25099,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,2182,183.31805682859763,4,1111,360.03600360036,0,1071,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4
1985,25,25099,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,4,2182,183.31805682859763,4,1111,360.03600360036,0,1071,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4
1986,25,25120,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,959,104.27528675703859,1,611,163.66612111292963,0,348,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1987,25,25120,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,959,104.27528675703859,1,611,163.66612111292963,0,348,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1988,25,25123,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,1482,134.9527665317139,2,778,257.0694087403599,0,704,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
1989,25,25123,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,1482,67.47638326585695,1,778,128.53470437017995,0,704,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1990,25,25123,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,1482,67.47638326585695,1,778,128.53470437017995,0,704,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1991,25,25126,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,7109,14.066676044450697,0,3590,0,1,3519,28.41716396703609,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1992,25,25126,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,2,1,7109,14.066676044450697,0,3590,0,1,3519,28.41716396703609,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1993,25,25126,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,8420,11.876484560570072,1,4368,22.893772893772894,0,4052,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1994,25,25126,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,1,8420,11.876484560570072,1,4368,22.893772893772894,0,4052,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1995,25,25126,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,16755,11.936735302894657,2,8218,24.33682161109759,0,8537,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
1996,25,25126,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,16755,5.968367651447329,1,8218,12.168410805548795,0,8537,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1997,25,25126,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,16755,5.968367651447329,1,8218,12.168410805548795,0,8537,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1998,25,25148,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,1624,61.576354679802954,1,870,114.94252873563218,0,754,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1999,25,25148,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,1624,61.576354679802954,1,870,114.94252873563218,0,754,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2000,25,25151,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,2853,70.10164738871364,2,1426,140.25245441795232,0,1427,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
2001,25,25151,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,2,2853,70.10164738871364,2,1426,140.25245441795232,0,1427,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
2002,25,25154,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,3,1,786,127.2264631043257,1,412,242.71844660194174,0,374,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2003,25,25154,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,3,1,786,127.2264631043257,1,412,242.71844660194174,0,374,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2004,25,25168,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,520,192.30769230769232,1,299,334.44816053511704,0,221,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2005,25,25168,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,520,192.30769230769232,1,299,334.44816053511704,0,221,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2006,25,25175,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,5,28284,17.67783906095319,4,14231,28.107652308340942,1,14053,7.11591830925781,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
2007,25,25175,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,28284,3.5355678121906373,1,14231,7.0269130770852355,0,14053,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2008,25,25175,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,2,28284,7.071135624381275,2,14231,14.053826154170471,0,14053,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2009,25,25175,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,2,28284,7.071135624381275,1,14231,7.0269130770852355,1,14053,7.11591830925781,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2010,25,25183,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,1971,50.735667174023334,0,1002,0,1,969,103.19917440660474,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2011,25,25183,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,2,1,1971,50.735667174023334,0,1002,0,1,969,103.19917440660474,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2012,25,25183,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,4057,98.59502095144195,3,2037,147.27540500736376,1,2020,49.504950495049506,0,0,0,4,0,0,0,4,0,4,0,0,0,0,3,0,0,1,4
2013,25,25183,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,4057,24.648755237860488,1,2037,49.09180166912125,0,2020,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2014,25,25183,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,3,4057,73.94626571358145,2,2037,98.1836033382425,1,2020,49.504950495049506,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2015,25,25200,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,4400,22.727272727272727,1,2234,44.76275738585497,0,2166,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2016,25,25200,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,4400,22.727272727272727,1,2234,44.76275738585497,0,2166,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2017,25,25214,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,3702,27.01242571582928,1,1974,50.658561296859176,0,1728,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2018,25,25214,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,1,3702,27.01242571582928,1,1974,50.658561296859176,0,1728,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2019,25,25214,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,3,6859,43.738154249890655,3,3417,87.7963125548727,0,3442,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2020,25,25214,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,6859,14.579384749963552,1,3417,29.2654375182909,0,3442,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2021,25,25214,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,2,6859,29.158769499927104,2,3417,58.5308750365818,0,3442,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2022,25,25224,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,1395,286.7383512544803,4,662,604.2296072507553,0,733,0,0,0,0,4,0,0,0,4,0,4,0,0,2,0,2,0,0,0,4
2023,25,25224,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,4,1395,286.7383512544803,4,662,604.2296072507553,0,733,0,0,0,0,4,0,0,0,4,0,4,0,0,2,0,2,0,0,0,4
2024,25,25245,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,2247,44.50378282153983,1,1178,84.88964346349745,0,1069,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2025,25,25245,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,1,2247,44.50378282153983,1,1178,84.88964346349745,0,1069,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2026,25,25245,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,3487,28.677946659019213,1,1763,56.72149744753262,0,1724,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
2027,25,25245,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,3487,28.677946659019213,1,1763,56.72149744753262,0,1724,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
2028,25,25260,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,2201,45.433893684688776,1,1170,85.47008547008546,0,1031,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2029,25,25260,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,2,1,2201,45.433893684688776,1,1170,85.47008547008546,0,1031,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2030,25,25260,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,5623,17.784101013693757,1,2823,35.423308537017355,0,2800,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2031,25,25260,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,5623,17.784101013693757,1,2823,35.423308537017355,0,2800,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2032,25,25269,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,11567,8.64528399757932,1,5861,17.061934823408976,0,5706,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2033,25,25269,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,2,1,11567,8.64528399757932,1,5861,17.061934823408976,0,5706,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2034,25,25269,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,5,15160,32.98153034300791,5,7701,64.92663290481755,0,7459,0,0,0,0,2,3,0,0,5,0,5,0,0,0,0,5,0,0,0,5
2035,25,25269,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,2,15160,13.192612137203167,2,7701,25.97065316192702,0,7459,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2036,25,25269,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,3,15160,19.788918205804748,3,7701,38.955979742890534,0,7459,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2037,25,25269,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,19,32614,58.25719016373336,14,16500,84.84848484848484,5,16114,31.028918952463698,0,0,0,6,11,2,0,19,0,19,0,0,0,0,18,0,0,1,19
2038,25,25269,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,4,32614,12.26467161341755,3,16500,18.18181818181818,1,16114,6.205783790492739,0,0,0,1,1,2,0,4,0,4,0,0,0,0,4,0,0,0,4
2039,25,25269,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,6,32614,18.397007420126325,3,16500,18.18181818181818,3,16114,18.617351371478218,0,0,0,0,6,0,0,6,0,6,0,0,0,0,6,0,0,0,6
2040,25,25269,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,9,32614,27.595511130189486,8,16500,48.484848484848484,1,16114,6.205783790492739,0,0,0,5,4,0,0,9,0,9,0,0,0,0,8,0,0,1,9
2041,25,25286,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,9,20332,44.26519771788314,7,10280,68.09338521400778,2,10052,19.896538002387583,0,0,0,7,1,1,0,9,0,9,0,0,0,0,9,0,0,0,9
2042,25,25286,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,20332,4.918355301987015,1,10280,9.72762645914397,0,10052,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2043,25,25286,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,8,20332,39.34684241589612,6,10280,58.36575875486381,2,10052,19.896538002387583,0,0,0,6,1,1,0,8,0,8,0,0,0,0,8,0,0,0,8
2044,25,25290,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,2,9461,21.13941443822006,2,4810,41.58004158004158,0,4651,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2045,25,25290,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,2,1,9461,10.56970721911003,1,4810,20.79002079002079,0,4651,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2046,25,25290,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,2,1,9461,10.56970721911003,1,4810,20.79002079002079,0,4651,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2047,25,25290,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,2,13541,14.769957905619968,2,7036,28.425241614553723,0,6505,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2048,25,25290,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,2,13541,14.769957905619968,2,7036,28.425241614553723,0,6505,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2049,25,25290,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,17,25588,66.43739252774738,16,12868,124.33944668946222,1,12720,7.861635220125786,0,0,0,6,11,0,0,17,0,17,0,0,0,0,14,0,1,2,17
2050,25,25290,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,2,25588,7.81616382679381,2,12868,15.542430836182778,0,12720,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2051,25,25290,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,3,25588,11.724245740190716,3,12868,23.31364625427417,0,12720,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2052,25,25290,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,25588,3.908081913396905,1,12868,7.771215418091389,0,12720,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2053,25,25290,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,11,25588,42.98890104736595,10,12868,77.7121541809139,1,12720,7.861635220125786,0,0,0,5,6,0,0,11,0,11,0,0,0,0,8,0,1,2,11
2054,25,25293,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,405,246.91358024691357,1,216,462.96296296296293,0,189,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2055,25,25293,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,4,1,405,246.91358024691357,1,216,462.96296296296293,0,189,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2056,25,25293,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,638,156.7398119122257,1,343,291.5451895043732,0,295,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2057,25,25293,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,638,156.7398119122257,1,343,291.5451895043732,0,295,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2058,25,25295,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,1904,52.52100840336134,1,966,103.51966873706004,0,938,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2059,25,25295,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,1904,52.52100840336134,1,966,103.51966873706004,0,938,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2060,25,25295,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,4335,23.06805074971165,1,2166,46.16805170821791,0,2169,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2061,25,25295,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,4335,23.06805074971165,1,2166,46.16805170821791,0,2169,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2062,25,25307,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,7294,13.709898546750754,0,3803,0,1,3491,28.64508736751647,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2063,25,25307,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,2,1,7294,13.709898546750754,0,3803,0,1,3491,28.64508736751647,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2064,25,25307,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,3,1,8625,11.594202898550725,1,4431,22.568269013766646,0,4194,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2065,25,25307,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,3,1,8625,11.594202898550725,1,4431,22.568269013766646,0,4194,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2066,25,25307,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,4,9005,44.41976679622432,3,4539,66.09385327164573,1,4466,22.391401701746528,0,0,0,1,3,0,0,4,0,4,0,0,0,0,4,0,0,0,4
2067,25,25307,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,4,1,9005,11.10494169905608,0,4539,0,1,4466,22.391401701746528,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2068,25,25307,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,2,9005,22.20988339811216,2,4539,44.06256884776382,0,4466,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2069,25,25307,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,9005,11.10494169905608,1,4539,22.03128442388191,0,4466,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2070,25,25307,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,25,18571,134.61849119595067,24,9419,254.80411933326255,1,9152,10.926573426573427,0,0,0,5,20,0,0,25,0,25,0,0,0,0,17,0,0,8,25
2071,25,25307,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,19,18571,102.31005330892252,18,9419,191.10308949994692,1,9152,10.926573426573427,0,0,0,2,17,0,0,19,0,19,0,0,0,0,11,0,0,8,19
2072,25,25307,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,6,18571,32.30843788702816,6,9419,63.70102983331564,0,9152,0,0,0,0,3,3,0,0,6,0,6,0,0,0,0,6,0,0,0,6
2073,25,25307,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,1,1,1399,71.4796283059328,0,732,0,1,667,149.92503748125935,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2074,25,25307,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,1,1,1399,71.4796283059328,0,732,0,1,667,149.92503748125935,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2075,25,25317,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,2410,82.98755186721992,1,1206,82.91873963515755,1,1204,83.05647840531562,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2076,25,25317,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,2,2410,82.98755186721992,1,1206,82.91873963515755,1,1204,83.05647840531562,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2077,25,25320,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,6,5652,106.15711252653928,4,3437,116.38056444573756,2,2215,90.29345372460496,0,0,0,6,0,0,0,6,0,6,0,0,0,0,4,0,0,2,6
2078,25,25320,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,2,5652,35.38570417551309,2,3437,58.19028222286878,0,2215,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2
2079,25,25320,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,4,5652,70.77140835102618,2,3437,58.19028222286878,2,2215,90.29345372460496,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4
2080,25,25324,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,378,264.55026455026456,1,199,502.51256281407035,0,179,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2081,25,25324,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,378,264.55026455026456,1,199,502.51256281407035,0,179,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2082,25,25372,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,554,180.50541516245488,0,285,0,1,269,371.74721189591077,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2083,25,25372,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,1,554,180.50541516245488,0,285,0,1,269,371.74721189591077,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2084,25,25372,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,838,119.33174224343676,1,422,236.96682464454977,0,416,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2085,25,25372,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,838,119.33174224343676,1,422,236.96682464454977,0,416,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2086,25,25386,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,2948,33.921302578018995,0,1536,0,1,1412,70.8215297450425,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2087,25,25386,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,2948,33.921302578018995,0,1536,0,1,1412,70.8215297450425,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
