id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
2013,23,23001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,3,50593,5.929674065582195,3,25654,11.694082794106182,0,24939,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,0,0,1,3
2014,23,23001,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,62,98106,63.196950237498214,56,48771,114.82233294375756,6,49335,12.161751292186075,0,0,0,8,54,0,0,62,1,61,0,0,0,0,55,0,0,7,62
2015,23,23001,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,3,98106,3.0579169469757206,3,48771,6.151196407701298,0,49335,0,0,0,0,1,2,0,0,3,1,2,0,0,0,0,3,0,0,0,3
2016,23,23001,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,28,98106,28.54055817177339,27,48771,55.360767669311684,1,49335,2.026958548697679,0,0,0,6,22,0,0,28,0,28,0,0,0,0,23,0,0,5,28
2017,23,23001,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,6,98106,6.115833893951441,6,48771,12.302392815402596,0,49335,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,6,0,0,0,6
2018,23,23001,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,25,98106,25.482641224797668,20,48771,41.007976051341984,5,49335,10.134792743488395,0,0,0,1,24,0,0,25,0,25,0,0,0,0,23,0,0,2,25
2019,23,23500,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,3,1,3703,27.005130974885226,1,1928,51.86721991701245,0,1775,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2020,23,23500,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,3,1,3703,27.005130974885226,1,1928,51.86721991701245,0,1775,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2021,23,23500,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,4,5609,71.31395970761277,4,2829,141.39271827500883,0,2780,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4
2022,23,23500,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,2,5609,35.656979853806384,2,2829,70.69635913750442,0,2780,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2023,23,23500,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,5609,35.656979853806384,2,2829,70.69635913750442,0,2780,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2024,23,23555,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,3,7192,41.71301446051168,3,3682,81.47745790331342,0,3510,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,0,0,1,3
2025,23,23555,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,3,7192,41.71301446051168,3,3682,81.47745790331342,0,3510,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,0,0,1,3
2026,23,23555,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,6,11694,51.3083632632119,6,5795,103.53753235547887,0,5899,0,0,0,0,2,3,1,0,6,0,6,0,0,1,0,5,0,0,0,6
2027,23,23555,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,2,11694,17.10278775440397,2,5795,34.51251078515962,0,5899,0,0,0,0,1,1,0,0,2,0,2,0,0,1,0,1,0,0,0,2
2028,23,23555,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,11694,17.10278775440397,2,5795,34.51251078515962,0,5899,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,2,0,0,0,2
2029,23,23555,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,2,11694,17.10278775440397,2,5795,34.51251078515962,0,5899,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2030,23,23570,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,4085,24.479804161566708,1,2085,47.961630695443645,0,2000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2031,23,23570,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,4085,24.479804161566708,1,2085,47.961630695443645,0,2000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2032,23,23574,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,2871,34.83106931382794,1,1518,65.87615283267458,0,1353,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
2033,23,23574,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,4,1,2871,34.83106931382794,1,1518,65.87615283267458,0,1353,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
2034,23,23580,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,3,1,5722,17.476406850751484,0,2947,0,1,2775,36.03603603603604,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2035,23,23580,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,3,1,5722,17.476406850751484,0,2947,0,1,2775,36.03603603603604,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2036,23,23580,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,2,5278,37.893141341417206,1,2737,36.53635367190354,1,2541,39.35458480913026,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2037,23,23580,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,1,5278,18.946570670708603,1,2737,36.53635367190354,0,2541,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2038,23,23580,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2023,4,1,5278,18.946570670708603,0,2737,0,1,2541,39.35458480913026,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2039,23,23580,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,5,8053,62.08866261020738,5,4050,123.45679012345678,0,4003,0,0,0,0,2,3,0,0,5,0,5,0,0,0,0,5,0,0,0,5
2040,23,23580,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,8053,12.417732522041476,1,4050,24.691358024691358,0,4003,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2041,23,23580,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,4,8053,49.6709300881659,4,4050,98.76543209876543,0,4003,0,0,0,0,1,3,0,0,4,0,4,0,0,0,0,4,0,0,0,4
2042,23,23586,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,3219,62.131096613855235,2,1636,122.24938875305624,0,1583,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2043,23,23586,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,3219,31.065548306927617,1,1636,61.12469437652812,0,1583,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2044,23,23586,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,3219,31.065548306927617,1,1636,61.12469437652812,0,1583,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2045,23,23660,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,3,2,10804,18.511662347278786,2,5519,36.23844899438304,0,5285,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2046,23,23660,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,3,2,10804,18.511662347278786,2,5519,36.23844899438304,0,5285,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2047,23,23660,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,3,11101,27.024592379064952,3,5670,52.91005291005291,0,5431,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,0,0,1,3
2048,23,23660,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,1,11101,9.008197459688315,1,5670,17.63668430335097,0,5431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2049,23,23660,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2023,4,1,11101,9.008197459688315,1,5670,17.63668430335097,0,5431,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2050,23,23660,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,11101,9.008197459688315,1,5670,17.63668430335097,0,5431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2051,23,23660,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,17,19627,86.61537677688898,15,9832,152.56305939788447,2,9795,20.41858090862685,0,0,0,7,10,0,0,17,0,17,0,0,0,0,16,0,0,1,17
2052,23,23660,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,19627,5.09502216334641,1,9832,10.17087062652563,0,9795,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2053,23,23660,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,11,19627,56.04524379681052,10,9832,101.70870626525631,1,9795,10.209290454313425,0,0,0,4,7,0,0,11,0,11,0,0,0,0,10,0,0,1,11
2054,23,23660,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,2,19627,10.19004432669282,1,9832,10.17087062652563,1,9795,10.209290454313425,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2055,23,23660,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,3,19627,15.285066490039231,3,9832,30.51261187957689,0,9795,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2056,23,23670,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,3,9974,30.0782033286545,3,5287,56.74295441649329,0,4687,0,0,0,0,0,3,0,0,3,0,3,0,0,0,2,1,0,0,0,3
2057,23,23670,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,9974,10.026067776218166,1,5287,18.914318138831096,0,4687,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2058,23,23670,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,1,9974,10.026067776218166,1,5287,18.914318138831096,0,4687,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2059,23,23670,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,9974,10.026067776218166,1,5287,18.914318138831096,0,4687,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2060,23,23672,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,3734,26.78093197643278,1,1875,53.333333333333336,0,1859,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2061,23,23672,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,3734,26.78093197643278,1,1875,53.333333333333336,0,1859,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2062,23,23672,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,6,6629,90.51138934982652,6,3229,185.81604211830287,0,3400,0,0,0,0,5,1,0,0,6,0,6,0,0,0,0,6,0,0,0,6
2063,23,23672,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,5,6629,75.4261577915221,5,3229,154.8467017652524,0,3400,0,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
2064,23,23672,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,6629,15.08523155830442,1,3229,30.96934035305048,0,3400,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2065,23,23675,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,4225,23.668639053254438,1,2234,44.76275738585497,0,1991,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2066,23,23675,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,4,1,4225,23.668639053254438,1,2234,44.76275738585497,0,1991,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2067,23,23675,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,5,6612,75.62008469449486,4,3317,120.59089538739825,1,3295,30.349013657056144,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
2068,23,23675,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,6612,30.248033877797944,2,3317,60.295447693699124,0,3295,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2069,23,23675,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,2,6612,30.248033877797944,2,3317,60.295447693699124,0,3295,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2070,23,23675,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,6612,15.124016938898972,0,3317,0,1,3295,30.349013657056144,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2071,23,23678,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,1,4684,21.34927412467976,1,2374,42.122999157540015,0,2310,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2072,23,23678,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,4684,21.34927412467976,1,2374,42.122999157540015,0,2310,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2073,23,23682,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,1834,54.525627044711015,0,954,0,1,880,113.63636363636363,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2074,23,23682,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,4,1,1834,54.525627044711015,0,954,0,1,880,113.63636363636363,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2075,23,23682,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,1,2641,37.86444528587656,1,1342,74.51564828614009,0,1299,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2076,23,23682,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,2641,37.86444528587656,1,1342,74.51564828614009,0,1299,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2077,23,23686,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,6,8907,67.36274840013472,5,4602,108.64841373315949,1,4305,23.228803716608596,0,0,0,3,3,0,0,6,0,6,0,0,0,0,5,0,0,1,6
2078,23,23686,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,8907,22.454249466711573,2,4602,43.4593654932638,0,4305,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2079,23,23686,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,3,8907,33.68137420006736,2,4602,43.4593654932638,1,4305,23.228803716608596,0,0,0,2,1,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2080,23,23686,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,8907,11.227124733355787,1,4602,21.7296827466319,0,4305,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2081,23,23807,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,5,11474,43.57678229039568,2,5787,34.560221185415585,3,5687,52.751890276068224,0,0,0,1,4,0,0,5,0,5,0,0,0,1,4,0,0,0,5
2082,23,23807,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2023,4,1,11474,8.715356458079135,0,5787,0,1,5687,17.583963425356075,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2083,23,23807,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2023,4,1,11474,8.715356458079135,0,5787,0,1,5687,17.583963425356075,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2084,23,23807,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,3,11474,26.146069374237406,2,5787,34.560221185415585,1,5687,17.583963425356075,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2085,23,23807,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,21,17957,116.94603775686363,19,9082,209.20502092050208,2,8875,22.535211267605636,0,0,0,12,9,0,0,21,0,21,0,0,1,0,15,0,1,4,21
2086,23,23807,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,2,17957,11.13771788160606,2,9082,22.021581149526536,0,8875,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2087,23,23807,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,12,17957,66.82630728963635,12,9082,132.1294868971592,0,8875,0,0,0,0,8,4,0,0,12,0,12,0,0,0,0,8,0,1,3,12
2088,23,23807,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,1,17957,5.56885894080303,0,9082,0,1,8875,11.267605633802818,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2089,23,23807,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,6,17957,33.41315364481817,5,9082,55.05395287381634,1,8875,11.267605633802818,0,0,0,2,4,0,0,6,0,6,0,0,1,0,4,0,0,1,6
2090,23,23815,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,1,11480,8.710801393728223,1,5889,16.98081168279844,0,5591,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2091,23,23815,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,11480,8.710801393728223,1,5889,16.98081168279844,0,5591,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2092,25,25001,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,1718,116.41443538998836,1,855,116.95906432748538,1,863,115.87485515643105,0,0,0,0,1,1,0,2,0,2,0,0,0,0,2,0,0,0,2
2093,25,25001,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,2,1718,116.41443538998836,1,855,116.95906432748538,1,863,115.87485515643105,0,0,0,0,1,1,0,2,0,2,0,0,0,0,2,0,0,0,2
2094,25,25019,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,5,1281,390.32006245121,5,679,736.37702503681885,0,602,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,4,0,0,1,5
2095,25,25019,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,5,1281,390.32006245121,5,679,736.37702503681885,0,602,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,4,0,0,1,5
2096,25,25035,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,3,2535,118.34319526627219,3,1280,234.375,0,1255,0,0,0,0,3,0,0,0,3,0,3,0,0,1,0,2,0,0,0,3
2097,25,25035,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,3,2535,118.34319526627219,3,1280,234.375,0,1255,0,0,0,0,3,0,0,0,3,0,3,0,0,1,0,2,0,0,0,3
2098,25,25040,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,1,1275,78.4313725490196,1,668,149.7005988023952,0,607,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2099,25,25040,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,1,1275,78.4313725490196,1,668,149.7005988023952,0,607,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2100,25,25040,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,3,1995,150.37593984962407,3,1031,290.9796314258002,0,964,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
2101,25,25040,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2023,5,1,1995,50.12531328320802,1,1031,96.99321047526674,0,964,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2102,25,25040,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,2,1995,100.25062656641605,2,1031,193.98642095053347,0,964,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
2103,25,25599,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,1405,142.34875444839858,2,721,277.39251040221916,0,684,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
2104,25,25599,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,2,1405,142.34875444839858,2,721,277.39251040221916,0,684,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
2105,25,25053,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,2,1,695,143.88489208633095,0,336,0,1,359,278.5515320334262,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2106,25,25053,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,2,1,695,143.88489208633095,0,336,0,1,359,278.5515320334262,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2107,25,25086,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,1,293,341.29692832764505,1,150,666.6666666666667,0,143,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2108,25,25086,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2023,5,1,293,341.29692832764505,1,150,666.6666666666667,0,143,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2109,25,25099,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,2258,88.57395925597875,0,1149,0,2,1109,180.34265103697024,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
2110,25,25099,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,2,2258,88.57395925597875,0,1149,0,2,1109,180.34265103697024,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
2111,25,25099,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,1,1,154,649.3506493506494,1,76,1315.7894736842104,0,78,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2112,25,25099,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2023,1,1,154,649.3506493506494,1,76,1315.7894736842104,0,78,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2113,25,25123,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,2,1538,130.03901170351105,1,809,123.60939431396785,1,729,137.1742112482853,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
2114,25,25123,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,1,1538,65.01950585175553,0,809,0,1,729,137.1742112482853,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2115,25,25123,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2023,5,1,1538,65.01950585175553,1,809,123.60939431396785,0,729,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2116,25,25126,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2023,4,2,8257,24.221872350732713,2,4272,46.81647940074907,0,3985,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,1,0,2
2117,25,25126,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2023,4,2,8257,24.221872350732713,2,4272,46.81647940074907,0,3985,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,1,0,2
2118,25,25126,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2023,5,9,17136,52.52100840336134,8,8427,94.93295360151893,1,8709,11.482374555057985,0,0,0,4,5,0,0,9,0,9,0,0,0,0,8,0,0,1,9
2119,25,25126,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2023,5,4,17136,23.342670401493933,4,8427,47.466476800759466,0,8709,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
